0	1479,1101,0,1037,446,300,729,169,1272,957 
1	178,264,87,651,23,824,369,848,1150,335 
2	58,249,148,186,443,110,441,266,748,1354 
3	1408,35,49,289,884,415,749,719,1066,848 
4	189,1093,377,635,745,719,472,267,77,459 
5	438,395,599,371,58,430,524,1175,1136,443 
6	401,501,451,369,848,289,959,603,1153,675 
7	1126,947,1295,266,1065,149,87,1212,150,836 
8	650,443,1354,1376,320,438,213,311,1090,48 
9	1018,150,1145,392,1395,461,1437,824,545,197 
10	108,68,917,1062,72,443,18,1354,595,752 
11	796,108,823,538,311,211,122,395,934,1354 
12	441,564,449,443,182,224,595,1443,660,250 
13	218,1240,824,53,1241,1410,87,45,461,743 
14	446,1358,1435,412,77,264,53,117,1437,797 
15	1243,65,140,318,968,178,1217,1261,1159,757 
16	5,441,468,32,250,407,29,12,1090,1126 
17	534,932,187,1145,392,679,412,1408,35,1024 
18	1408,1066,1446,832,645,679,183,749,1167,459 
19	43,539,692,302,1373,1365,100,399,664,1148 
20	178,187,77,608,35,262,264,1395,173,189 
21	986,692,74,1395,461,233,138,945,421,348 
22	1476,1002,927,229,721,141,369,289,215,427 
23	289,367,534,74,117,508,357,335,692,648 
24	790,386,77,267,49,1085,288,89,556,54 
25	1153,1044,767,779,220,1065,353,206,947,401 
26	945,1373,100,1088,90,649,62,692,63,842 
27	438,12,136,650,351,61,1062,232,460,235 
28	1324,561,218,714,514,113,238,630,24,20 
29	664,49,680,419,549,1006,74,274,154,76 
30	917,311,486,325,338,182,516,1090,1376,1175 
31	470,1437,1116,828,1233,74,1271,1486,709,220 
32	622,501,1437,656,289,616,1022,664,369,348 
33	18,395,32,443,1175,432,48,1464,1163,72 
34	33,317,781,662,90,159,601,1018,23,653 
35	1005,13,412,1200,461,421,1145,336,1481,368 
36	392,173,1395,77,1333,10,675,90,876,888 
37	1010,195,426,725,914,31,508,1196,451,363 
38	335,178,773,318,374,534,140,235,501,35 
39	38,302,550,901,1182,941,665,687,1246,1144 
40	72,522,432,1175,407,108,823,759,61,211 
41	1018,1395,1045,4,1065,1404,463,369,508,149 
42	369,264,10,1212,662,87,139,472,1022,1145 
43	369,23,461,289,927,721,44,1018,781,825 
44	23,1065,603,1437,33,543,890,1217,461,514 
45	65,881,1311,402,1041,451,401,845,348,378 
46	723,1238,2,401,269,408,355,501,402,1127 
47	392,87,116,218,945,1342,477,1437,837,365 
48	1163,367,917,486,705,493,797,675,407,108 
49	1437,178,289,65,1150,461,679,459,664,494 
50	402,412,165,87,21,451,1454,117,1228,471 
51	336,651,471,1498,945,87,521,1378,140,96 
52	649,187,1395,743,1437,507,839,824,1132,998 
53	1476,759,1212,847,150,750,649,596,914,508 
54	748,68,650,430,1062,266,177,614,1215,1129 
55	108,1090,538,58,796,29,934,211,1354,752 
56	364,87,835,848,1116,1382,392,1044,909,348 
57	74,1018,1395,790,534,267,369,675,911,89 
58	407,311,110,823,249,320,538,1376,61,880 
