0	270,233,181,92,478,161,154,102,665,63 
1	168,68,385,232,148,746,378,177,42,388 
2	139,359,560,87,367,621,145,610,810,286 
3	557,255,746,477,429,70,161,262,233,313 
4	57,68,171,44,503,560,579,77,746,255 
5	262,240,42,270,30,46,67,232,745,831 
6	270,746,233,262,181,30,478,70,257,59 
7	248,285,150,302,148,334,146,44,56,165 
8	334,174,248,464,101,388,434,157,755,207 
9	490,473,44,311,74,73,101,176,579,160 
10	527,334,177,10,202,76,28,456,55,293 
11	922,57,60,694,270,288,262,169,252,485 
12	425,59,165,42,233,107,854,70,370,129 
13	289,931,1001,236,594,768,722,859,554,26 
14	11,288,270,527,148,374,127,174,74,341 
15	87,40,65,29,389,636,156,547,46,266 
16	145,87,604,44,261,277,83,554,174,765 
17	165,71,67,325,423,285,73,30,11,89 
18	285,262,70,729,746,154,694,477,284,73 
19	97,41,112,40,103,636,561,786,145,68 
20	163,181,270,67,121,527,499,73,471,177 
21	458,78,112,40,686,271,158,309,103,244 
22	71,374,232,42,70,74,165,181,595,291 
23	385,334,11,746,111,318,233,557,95,734 
24	168,121,325,148,165,71,76,378,150,10 
25	485,481,989,321,640,71,557,727,426,171 
26	168,490,65,73,409,60,26,48,264,288 
27	270,374,288,30,165,42,102,44,73,146 
28	168,145,121,473,103,76,374,527,165,5 
29	163,16,11,168,334,76,103,471,56,705 
30	473,145,44,97,280,503,521,139,276,4 
31	262,165,102,67,423,30,11,745,92,282 
32	325,285,827,334,163,746,165,146,524,669 
33	168,97,236,177,34,83,765,521,176,471 
35	181,146,42,163,478,781,397,56,232,282 
36	248,68,378,74,181,385,499,397,177,318 
37	240,168,70,11,232,63,71,111,385,357 
38	57,270,26,288,171,255,76,521,165,164 
39	490,561,786,115,40,13,458,286,309,716 
40	285,248,161,288,154,557,370,245,746,95 
41	168,42,232,425,132,30,702,165,423,586 
42	50,225,717,693,658,738,713,269,57,304 
43	71,158,521,30,41,74,270,746,240,615 
44	711,904,603,306,383,922,898,910,426,265 
45	171,270,65,134,425,70,746,240,854,557 
46	547,415,309,430,1001,977,286,652,610,621 
48	55,73,321,103,115,490,87,280,799,352 
49	378,168,389,334,374,477,306,127,527,787 
50	738,40,158,531,389,115,266,244,506,171 
51	252,693,426,640,321,850,14,86,488,243 
52	71,232,132,325,70,92,385,257,67,177 
53	374,102,165,288,325,285,132,30,257,669 
55	270,181,374,746,233,42,302,288,165,240 
57	270,240,478,102,71,233,42,248,30,70 
58	425,70,240,683,129,411,831,73,30,615 
59	711,863,758,68,536,910,101,306,491,755 
60	491,83,621,101,415,236,327,985,244,925 
61	168,262,746,270,30,423,74,325,411,285 
62	121,232,366,383,68,453,524,772,125,177 
63	389,255,755,285,971,574,174,311,477,16 
64	842,226,815,981,304,658,372,326,169,96 
65	57,286,560,236,74,409,30,183,44,270 
66	71,288,232,11,70,42,59,325,248,233 
67	97,286,171,112,83,44,409,277,68,359 
69	168,158,165,42,74,30,102,41,745,70 
70	74,71,746,67,150,73,76,288,30,595 
71	163,160,383,10,765,490,456,464,499,471 
72	374,240,30,423,73,70,325,232,288,132 
73	74,285,302,746,248,478,44,76,42,68 
74	71,262,171,615,240,30,70,313,511,59 
75	121,34,76,378,334,499,74,4,257,327 
76	491,71,456,327,103,339,11,156,141,87 
77	71,97,286,236,211,367,364,490,805,183 
78	121,168,11,270,257,383,255,150,10,148 
79	71,374,134,171,288,73,240,42,854,325 
80	74,270,374,44,478,165,302,71,146,163 
81	71,103,101,44,531,805,579,506,604,925 
82	285,240,92,385,325,70,121,282,423,63 
83	168,746,425,42,702,73,134,831,288,129 
84	389,112,41,277,415,77,367,540,78,795 
85	722,733,4,594,789,311,289,430,52,463 
86	693,314,225,288,158,86,805,17,270,657 
87	656,525,212,640,850,17,84,856,90,364 
88	248,746,325,257,74,165,42,68,282,227 
89	378,163,859,929,473,311,44,55,347,203 
90	262,374,831,240,59,511,680,42,411,270 
91	74,163,248,42,746,302,374,67,102,73 
92	171,286,339,40,364,473,869,103,572,73 
93	132,240,285,111,127,160,366,181,557,121 
94	385,318,288,92,827,163,429,478,778,669 
95	97,57,689,87,805,41,48,674,438,782 
96	68,929,285,288,675,787,207,168,477,306 
97	97,389,277,78,805,491,11,359,261,579 
98	57,425,134,97,364,286,262,786,212,48 
99	289,4,931,430,311,562,594,463,1001,307 
100	71,73,270,11,30,325,423,102,232,282 
101	71,165,74,325,423,257,30,181,163,702 
102	716,220,389,139,851,686,40,26,540,309 
103	270,181,44,163,11,71,68,30,57,165 
104	285,44,746,11,163,71,255,57,30,165 
105	693,426,60,525,694,169,115,856,805,84 
106	985,34,29,277,266,13,541,156,280,931 
107	71,285,70,325,232,30,233,67,113,831 
108	434,971,464,758,306,574,8,711,52,356 
109	171,85,262,134,656,560,78,73,869,591 
110	168,11,127,270,378,71,285,491,56,746 
111	92,270,171,102,557,746,30,702,232,454 
112	270,746,11,181,150,44,68,248,240,282 
114	972,434,826,491,926,603,11,863,821,741 
115	485,963,640,989,70,481,504,997,357,285 
116	693,674,504,905,112,372,763,236,850,304 
117	165,42,71,325,150,746,146,76,44,102 
118	240,11,232,63,154,132,111,669,370,248 
119	490,4,717,26,168,13,286,632,871,319 
120	71,68,103,158,77,236,325,41,46,30 
121	473,628,438,693,211,561,658,782,65,45 
122	74,270,44,746,76,288,30,165,302,158 
123	163,44,68,499,56,302,176,146,10,103 
124	123,180,16,128,271,561,141,610,11,574 
125	383,720,174,202,305,91,464,125,71,63 
126	374,746,42,325,163,11,74,102,282,30 
127	163,746,132,325,318,334,42,827,92,423 
128	83,126,574,378,456,347,717,621,755,415 
129	374,30,288,59,70,67,74,423,181,291 
130	71,70,30,42,59,425,232,702,11,423 
131	127,132,285,288,168,121,746,227,453,378 
132	248,68,168,160,270,257,174,28,478,164 
133	145,76,594,156,359,266,805,632,271,554 
134	165,74,181,423,325,163,746,89,59,240 
135	270,70,132,746,262,67,181,248,257,288 
136	74,150,288,374,746,248,146,68,76,67 
137	163,121,288,270,460,318,181,174,10,55 
138	168,59,490,70,325,30,103,5,97,10 
140	270,257,181,163,240,59,67,281,150,222 
141	57,71,30,150,102,257,181,134,176,302 
142	158,46,65,139,97,409,73,686,286,511 
143	270,285,288,257,181,232,325,42,59,146 
144	168,270,71,490,76,181,248,378,165,174 
145	506,309,540,560,26,733,139,652,621,4 
146	521,65,85,236,719,716,277,83,103,73 
147	71,74,473,145,11,325,163,257,121,89 
148	307,339,610,77,463,145,87,491,4,594 
150	71,270,262,325,288,30,232,76,222,291 
151	490,76,473,491,73,16,270,34,433,89 
152	71,158,74,270,490,374,746,171,85,44 
153	270,42,374,285,150,248,67,288,59,44 
154	163,121,74,181,150,746,374,302,148,10 
155	165,71,423,181,325,102,746,373,59,288 
156	491,177,604,716,57,271,471,741,203,755 
157	85,693,236,65,815,90,212,869,211,158 
158	359,141,57,594,71,604,280,463,309,244 
159	240,557,854,288,831,233,70,170,134,411 
160	168,257,232,160,146,74,318,524,233,63 
161	40,359,309,211,171,686,605,71,450,244 
