0	17,256,1274,297,63,916,134,120,866,56 
1	1102,17,100,134,56,176,455,1433,916,151 
2	1156,1011,302,1334,286,1483,449,782,165,310 
3	482,1215,839,440,748,65,558,531,408,4 
4	293,90,176,793,365,429,101,405,17,524 
5	465,455,303,176,970,7,1433,17,23,242 
6	767,134,867,228,308,176,151,519,584,116 
7	818,405,35,867,97,477,741,308,181,443 
8	132,815,293,212,315,482,322,292,377,64 
9	866,416,317,699,440,135,664,385,1521,191 
10	435,90,63,17,39,134,315,7,904,140 
11	406,971,405,308,1233,30,942,993,124,300 
12	1243,282,302,911,300,1339,405,993,62,1358 
13	616,923,124,282,308,602,265,196,1568,1483 
14	303,480,7,616,1243,993,40,1233,966,565 
15	699,317,839,866,99,1758,440,152,748,365 
16	482,839,268,440,516,264,1079,54,315,641 
17	662,585,531,482,351,839,135,1125,746,264 
18	561,310,291,286,265,934,52,1176,777,971 
19	300,1358,409,215,435,565,561,40,934,727 
20	662,440,317,839,101,413,585,293,746,54 
21	1081,239,215,109,609,1084,1272,1107,162,1094 
22	176,17,408,90,123,767,63,516,140,1215 
23	140,866,814,101,312,455,365,482,1020,152 
24	317,482,866,440,585,293,1708,558,152,1384 
25	435,520,867,65,17,584,308,744,1079,63 
26	317,482,1215,699,268,405,365,184,1541,132 
27	288,904,1081,265,176,123,741,867,35,480 
28	815,123,516,176,90,116,212,867,619,31 
29	558,413,161,866,1758,839,699,1646,1087,1708 
30	405,308,1081,767,302,416,17,408,107,1215 
31	1047,1081,405,368,264,317,516,197,482,561 
32	303,368,62,1243,731,867,179,392,970,67 
33	866,1758,839,699,852,135,531,326,195,268 
34	176,293,63,519,633,1047,852,23,131,4 
35	35,303,480,501,443,883,417,1233,97,215 
36	131,916,455,100,17,256,176,151,421,116 
37	767,405,297,492,731,744,59,100,395,970 
38	293,1215,839,317,429,65,90,745,531,1125 
39	293,197,408,633,4,292,39,131,308,152 
40	942,265,97,480,943,1433,1093,501,524,392 
41	866,101,839,152,482,1215,585,1521,413,1739 
42	351,482,317,1215,852,416,440,101,429,54 
43	300,1171,1093,561,52,826,40,825,616,934 
44	866,4,293,123,839,268,889,7,265,17 
45	90,65,482,176,534,408,411,748,17,535 
46	1047,7,215,184,277,347,915,13,555,938 
47	184,35,242,271,310,1243,767,1189,602,239 
48	4,482,176,429,815,411,607,322,839,643 
49	134,176,292,17,63,867,524,151,212,265 
50	405,408,584,123,767,434,203,341,322,63 
51	134,767,867,392,176,292,212,242,341,282 
52	406,1081,616,520,176,565,1433,124,7,942 
53	482,1345,101,440,1125,293,746,531,651,649 
54	866,482,413,586,876,748,1758,755,4,116 
55	65,607,408,132,524,151,572,846,264,67 
56	1081,565,1094,602,392,828,716,1243,934,1189 
57	184,124,520,904,846,292,286,1081,277,874 
58	405,134,4,17,744,793,7,516,292,731 
59	482,268,748,1215,351,1125,317,839,152,259 
60	293,123,793,516,815,132,767,416,641,292 
61	482,1215,839,1125,101,293,585,664,176,365 
62	246,60,1334,997,465,1489,288,1047,795,1587 
63	90,65,293,815,297,124,341,534,140,104 
64	392,616,767,744,134,228,516,815,793,100 
65	65,516,435,200,793,90,411,315,874,203 
66	368,1156,303,934,97,435,417,565,1031,1637 
67	482,101,876,1023,1215,1345,748,135,651,33 
68	184,392,134,7,641,145,282,268,265,228 
69	440,482,111,748,649,585,1087,1400,75,33 
70	300,1233,1081,782,52,40,904,565,97,417 
71	184,392,134,242,212,181,176,641,277,465 
72	406,616,455,1884,181,17,368,141,867,288 
73	866,662,482,531,699,293,1708,1020,1384,31 
74	90,65,158,815,408,516,482,1597,243,1289 
75	516,243,39,584,408,65,268,116,582,200 
76	293,1047,815,65,264,197,351,292,643,31 
77	116,866,293,90,292,65,365,264,398,317 
78	440,662,1125,664,99,413,101,586,152,649 
79	874,1560,786,303,162,310,40,1221,1740,52 
80	134,455,767,63,308,405,289,395,173,132 
81	440,1758,664,413,1521,1125,385,152,699,649 
82	866,101,1215,176,116,351,524,1538,643,17 
83	482,1215,65,440,317,176,292,134,17,411 
84	1243,942,300,1093,520,500,124,786,279,971 
85	405,1047,35,228,277,212,826,310,123,744 
86	1047,293,308,616,176,303,516,23,406,63 
87	293,482,315,516,793,607,1079,852,116,134 
88	767,616,970,184,181,455,435,731,641,90 
89	406,308,181,731,134,966,492,723,561,1085 
90	440,748,1125,1215,662,558,1023,745,1521,152 
91	866,815,1215,176,90,101,633,1345,584,203 
92	293,866,413,268,586,429,649,531,1495,746 
93	65,815,482,866,293,1215,699,264,455,1065 
94	293,317,839,101,65,1215,1003,429,1541,489 
95	416,852,482,1215,866,662,152,200,63,1345 
96	176,435,455,228,406,1047,641,65,942,116 
97	435,1047,303,282,561,293,741,277,970,151 
98	288,109,310,1128,443,934,52,60,1221,35 
99	405,184,392,767,7,1081,1047,411,1102,904 
100	62,874,616,97,883,520,1084,215,181,716 
101	524,90,292,123,203,434,264,365,392,482 
102	866,293,116,429,351,815,268,1739,1289,664 
103	17,100,744,767,1102,134,492,297,395,520 
104	179,920,300,279,1358,1483,184,215,7,265 
105	767,184,65,616,744,516,966,607,846,302 
106	65,326,317,699,293,641,482,531,66,203 
107	874,904,616,215,109,40,1094,405,265,966 
108	1156,1233,1334,1243,52,826,1093,162,1011,825 
109	482,293,1345,101,748,416,351,662,195,585 
110	1215,482,416,315,65,641,405,351,63,662 
111	179,35,97,561,826,1047,1812,555,782,40 
112	904,465,970,723,874,744,392,602,942,368 
113	482,101,317,839,531,1215,699,1708,385,511 
114	435,123,846,1081,465,492,373,889,582,288 
115	1081,277,833,310,767,480,501,176,392,993 
116	62,286,35,616,904,405,716,215,727,67 
117	151,405,17,116,131,641,429,643,852,365 
118	482,662,440,317,101,135,195,1533,511,1198 
119	1156,286,409,303,777,40,1031,443,1334,638 
120	297,65,1063,17,326,1102,633,405,516,408 
121	124,480,282,184,123,826,867,13,228,825 
122	915,981,911,455,1503,949,1553,17,435,1081 
123	176,293,1625,173,815,365,643,1185,1522,322 
124	135,440,866,662,876,1023,1521,1656,167,1640 
125	465,920,215,480,782,1081,997,1243,650,310 
126	63,767,134,256,455,100,297,392,1682,519 
127	90,17,429,158,39,132,455,535,140,131 
128	123,65,4,584,292,767,7,158,904,62 
129	866,662,586,664,531,135,440,365,161,326 
130	942,542,35,300,966,405,520,277,228,1128 
131	767,123,405,65,292,516,889,124,365,1215 
132	288,308,904,100,134,196,179,981,584,17 
133	482,1215,748,662,852,815,531,315,643,1541 
134	134,184,308,228,1081,465,389,331,1047,341 
135	874,286,833,228,277,943,1243,97,196,392 
136	405,1047,904,63,124,723,744,874,17,889 
137	134,17,293,516,65,123,429,398,641,482 
138	151,297,17,132,308,176,519,411,131,395 
139	303,833,184,966,846,520,883,196,716,767 
140	7,883,134,1204,904,302,1079,228,368,293 
141	482,662,440,413,268,531,511,65,99,365 
142	308,520,1433,17,176,455,492,123,915,107 
143	482,1215,101,351,748,440,416,293,651,315 
144	561,904,1358,1525,934,1093,1669,1243,520,786 
145	455,17,1274,63,395,812,1102,297,256,42 
146	455,100,131,1102,1682,744,1553,292,1884,173 
147	303,124,818,1243,271,196,1483,943,501,889 
148	435,584,62,65,561,228,317,212,264,200 
149	1243,405,616,501,7,239,300,443,920,91 
150	176,293,292,90,482,866,203,584,322,184 
151	90,405,158,292,429,132,866,416,1063,101 
152	184,767,17,292,308,584,1081,293,131,302 
153	405,465,308,62,833,970,698,893,124,13 
154	65,365,440,101,641,123,852,396,867,1087 
155	561,573,818,239,67,477,889,265,302,1433 
156	65,90,866,643,176,293,442,506,440,748 
157	874,303,1084,60,920,501,1031,971,97,291 
158	406,184,584,181,942,134,286,889,124,565 
159	699,326,351,662,317,315,1215,429,365,132 
160	662,351,33,866,1521,531,413,1646,66,1656 
161	1081,406,368,465,602,966,63,565,277,282 
162	65,293,1079,308,292,132,435,302,406,39 
163	482,1215,662,101,416,748,440,365,633,111 
164	1047,641,65,524,416,583,633,4,744,723 
165	1047,741,524,181,1433,184,923,134,867,744 
166	405,134,867,181,65,744,395,1047,23,584 
167	17,100,297,1274,131,616,151,970,1081,408 
168	90,482,429,815,132,17,158,748,243,256 
169	741,392,435,124,465,492,904,915,520,265 
170	63,1433,405,100,867,17,303,916,1047,131 
171	405,520,181,966,970,65,408,67,633,477 
172	1081,565,480,405,786,501,184,993,300,443 
173	197,852,351,416,866,1215,524,173,123,17 
