0	93,634,4,264,764,853,482,1050,9,387 
1	219,363,250,96,110,1175,439,770,90,1092 
2	161,53,240,953,253,83,425,9,41,111 
3	324,1347,866,360,676,1194,470,20,146,250 
4	853,224,9,243,116,958,272,920,395,110 
5	224,264,360,71,1076,470,548,83,1010,866 
6	204,1071,205,161,135,425,905,450,1459,263 
7	1232,20,569,9,1078,719,243,1013,628,264 
8	439,245,361,235,847,12,264,884,224,218 
9	9,127,439,522,243,96,286,548,626,1109 
10	722,83,157,1044,307,71,277,1107,614,317 
11	380,171,1145,584,697,116,1109,655,79,684 
12	5,20,987,374,451,62,387,713,726,644 
13	467,13,455,62,264,374,1078,1181,271,1145 
14	676,357,8,1059,256,1136,142,743,899,782 
15	218,1071,543,1169,893,522,71,904,264,177 
16	361,771,760,844,327,60,672,483,719,588 
17	911,218,1247,1044,292,1335,866,337,79,467 
18	521,470,25,127,157,110,883,92,904,1145 
19	42,738,1084,1044,628,83,1076,10,614,439 
20	116,997,810,20,271,467,844,451,884,672 
21	584,224,1061,218,975,20,397,280,363,1247 
22	66,235,194,1115,1166,1042,132,754,157,307 
23	119,718,307,387,600,522,202,380,3,250 
24	393,853,550,457,202,9,212,374,19,157 
25	422,999,18,748,257,1271,652,882,244,432 
26	1107,618,782,424,577,521,1240,292,1274,294 
27	116,360,397,550,676,361,238,584,975,847 
28	940,357,198,1398,364,824,1266,7,771,496 
29	219,572,800,28,958,1302,1317,939,1115,1076 
30	5,235,344,194,1044,1002,271,28,264,157 
31	1417,119,900,493,324,899,459,94,522,1071 
32	844,1001,387,548,20,1423,423,397,518,829 
33	71,20,330,90,628,238,799,304,1201,387 
34	750,33,1160,220,121,1022,235,697,71,559 
35	618,18,516,292,672,1388,676,71,1384,644 
36	1078,997,960,360,467,357,627,644,238,53 
37	193,672,577,422,497,810,899,709,116,1460 
38	194,816,910,628,1044,28,425,632,80,1423 
39	942,38,1266,1287,327,1274,498,191,12,271 
40	116,264,670,810,713,71,360,62,361,79 
41	1315,1323,1071,673,424,1261,900,531,106,522 
42	387,9,292,644,238,277,191,670,563,1071 
43	271,277,1044,1146,614,317,25,310,730,455 
44	1445,592,339,28,94,1452,98,784,800,958 
45	353,20,292,14,116,847,907,518,53,843 
46	684,853,859,397,920,324,990,292,1205,1347 
47	360,387,1185,146,655,853,1398,451,839,1076 
48	218,353,387,451,810,1085,277,1130,220,7 
49	600,202,116,110,550,457,96,3,901,146 
50	489,422,328,1130,191,360,407,600,18,928 
51	360,387,531,853,558,1071,480,1031,350,684 
52	446,1107,121,672,264,1287,7,139,353,1044 
53	116,404,600,79,63,224,1059,522,324,3 
54	1102,1109,750,328,380,416,25,198,954,511 
55	676,593,782,1059,61,79,579,224,255,779 
56	20,79,25,470,670,810,1076,600,548,522 
57	470,676,146,361,9,882,1045,768,353,907 
58	55,1109,159,352,1251,33,220,582,71,191 
59	301,218,62,810,121,1044,194,413,563,471 
60	9,360,387,292,238,522,1044,218,18,413 
61	23,771,628,1323,437,194,420,782,847,953 
62	782,129,357,963,439,91,836,61,1209,244 
63	9,116,212,20,782,238,853,1059,522,960 
64	43,1118,975,305,990,950,778,299,897,273 
65	714,396,424,432,1034,406,1145,296,1274,953 
66	244,9,110,1247,79,1271,478,963,387,697 
67	20,387,853,514,324,627,294,1130,422,1315 
68	324,116,277,514,593,760,882,600,470,361 
69	1284,614,1132,28,159,42,450,1019,587,690 
70	983,953,705,450,524,1443,367,845,619,973 
71	9,191,324,600,760,79,899,232,1024,407 
72	905,672,235,413,1049,569,910,572,1422,284 
73	220,1010,1281,135,304,20,528,370,202,426 
74	20,866,844,1423,810,423,451,1140,464,1078 
75	683,1045,937,307,9,584,1240,110,364,357 
76	191,1341,12,218,496,1417,439,5,214,287 
77	292,1247,364,361,18,708,53,676,94,73 
78	121,53,62,212,684,13,307,5,859,588 
79	20,9,116,1232,357,599,1074,627,470,387 
80	632,93,810,286,253,1084,765,395,53,1132 
81	66,67,1097,953,1460,1364,1044,1443,614,161 
82	360,387,627,292,294,90,782,683,149,264 
83	9,224,713,116,127,71,307,90,1071,600 
84	277,683,218,119,708,1175,159,96,586,468 
85	1250,810,253,1175,1072,271,324,748,177,62 
86	360,286,593,960,670,294,457,119,424,397 
87	286,361,1323,799,1384,1219,2,470,498,256 
88	853,127,361,457,94,96,1315,432,531,1017 
89	983,556,524,1254,450,614,240,326,488,637 
90	722,816,425,619,1117,1115,810,572,28,1132 
91	9,1085,20,522,71,116,18,218,626,127 
92	42,953,445,1135,951,111,524,886,730,748 
93	224,71,407,857,146,328,110,405,937,563 
94	697,8,1232,599,531,96,317,670,422,480 
95	116,866,218,522,1344,517,470,243,844,1271 
96	1424,71,1034,954,1068,543,391,18,157,606 
97	470,1071,782,244,202,387,721,89,432,1102 
98	212,121,20,202,467,599,451,25,1209,1266 
99	980,71,1107,286,47,9,127,928,543,684 
100	224,4,204,1225,71,5,655,12,121,127 
101	1031,387,713,292,1315,90,1194,866,467,413 
102	514,238,110,96,1390,202,853,1001,600,139 
103	146,853,324,898,291,9,676,496,238,1107 
104	305,235,694,1045,649,168,1317,800,622,194 
105	292,116,20,1232,455,422,7,18,1078,1033 
106	810,451,730,845,42,100,722,1422,1254,277 
107	963,1109,407,328,92,180,942,670,199,1047 
108	116,20,9,866,627,782,374,525,517,307 
109	369,1107,1209,202,806,618,599,1144,933,96 
110	75,104,844,760,224,59,18,422,672,93 
111	1218,592,387,457,25,1128,361,1011,324,224 
112	765,121,844,317,264,1059,764,139,157,253 
113	1209,198,600,142,40,407,1390,242,426,608 
114	294,1390,146,291,328,9,904,572,522,782 
115	782,849,294,116,1457,212,522,1130,379,360 
116	866,1124,955,9,116,517,5,828,96,653 
117	413,116,593,1107,799,360,261,5,18,328 
118	1332,218,1357,482,1083,464,1133,391,514,1145 
119	25,810,1102,43,387,212,565,238,224,127 
120	676,853,127,142,937,146,457,250,893,1321 
121	355,1229,146,1374,1041,264,649,291,1423,1021 
122	738,380,180,8,361,1007,10,1247,1390,129 
123	277,307,90,1076,1169,25,253,424,20,771 
124	600,328,110,673,272,1417,25,357,71,324 
125	1364,1459,1431,953,367,76,132,1202,342,459 
126	604,1290,722,339,735,425,1044,820,841,284 
127	211,722,1459,549,132,326,65,632,1048,589 
128	1120,721,422,61,853,27,564,60,116,950 
129	71,1271,397,33,324,1315,432,238,885,20 
130	859,593,684,299,748,357,498,62,400,856 
131	360,980,771,782,18,1074,422,470,676,90 
132	218,866,191,116,1107,884,291,980,517,8 
133	593,191,110,257,214,18,744,1035,980,122 
134	18,360,294,464,670,424,71,324,92,593 
135	782,202,3,328,470,719,1074,407,379,243 
136	874,256,25,824,626,4,91,563,397,1240 
137	496,550,1023,824,1203,807,745,19,897,439 
138	294,307,110,613,119,656,77,439,391,40 
139	1384,847,47,954,476,199,478,642,127,1421 
140	439,328,676,496,1024,3,397,782,882,139 
141	960,593,307,683,480,670,853,1145,286,110 
142	1371,1323,20,1076,264,121,18,292,439,975 
143	361,140,214,1414,212,121,224,1261,4,242 
144	446,1007,644,1056,142,113,1102,910,431,20 
145	935,606,404,853,522,618,212,918,191,3 
146	470,1315,522,424,189,96,626,856,14,880 
147	8,824,238,493,479,302,855,1000,710,508 
148	387,627,202,1071,522,110,273,464,721,514 
149	550,92,563,256,1058,543,11,126,1335,329 
150	387,836,110,324,250,684,1035,71,928,337 
151	1386,522,945,1071,15,162,7,884,4,9 
152	256,12,238,874,1102,88,764,433,432,1203 
