0	116,5,483,19,79,39,940,688,781,640 
1	694,429,1280,1419,486,575,1445,305,1229,851 
2	795,767,1403,906,587,240,1234,679,609,943 
3	214,292,363,110,257,96,127,522,71,324 
4	214,292,79,12,139,470,61,496,127,406 
5	781,460,169,68,766,1369,318,908,1118,688 
6	20,28,62,93,16,406,80,459,446,800 
7	116,5,62,874,363,59,79,446,292,181 
8	135,202,157,94,224,257,18,357,96,62 
9	116,135,292,18,110,522,251,5,218,397 
10	5,177,181,506,795,450,1403,414,1148,415 
11	116,214,202,110,79,9,397,483,387,92 
12	5,62,446,160,83,121,214,468,317,178 
13	62,20,218,160,253,264,38,363,13,1078 
14	135,202,363,191,94,470,522,3,294,127 
15	116,93,5,874,139,96,397,387,127,88 
16	528,688,1296,640,940,413,234,611,140,233 
17	781,940,169,907,582,318,68,695,413,460 
18	79,18,191,139,246,1247,250,522,324,333 
19	795,767,679,1403,587,794,906,80,310,1234 
20	5,62,880,160,83,253,235,317,328,13 
21	116,214,470,94,96,397,79,92,514,781 
22	795,80,767,1403,587,203,450,310,1082,249 
23	116,202,292,224,59,18,5,238,92,127 
24	116,5,16,496,79,110,191,363,121,92 
25	214,202,79,328,251,92,246,19,110,628 
26	206,1175,980,134,296,904,1261,64,745,275 
27	1369,807,745,1075,980,607,668,1106,998,907 
28	62,541,781,940,318,413,907,169,688,582 
29	575,934,309,1302,1185,80,339,649,1374,1353 
30	794,795,1234,240,260,679,1197,1152,622,730 
31	980,745,994,854,134,404,1261,64,1175,1266 
32	116,16,62,328,157,522,160,19,111,251 
33	214,363,79,9,139,19,496,246,218,251 
34	116,5,202,19,483,139,514,90,357,82 
35	768,854,9,745,280,781,296,127,507,73 
36	116,5,214,79,218,328,59,224,569,257 
37	214,157,62,92,363,79,16,1045,139,40 
38	80,795,205,1403,1082,943,794,414,203,1148 
39	93,218,214,177,880,25,83,178,212,777 
40	93,541,912,940,781,640,688,318,413,528 
41	363,135,202,522,251,16,139,110,496,246 
42	116,135,62,177,59,178,121,251,880,628 
43	794,943,587,249,240,205,1152,767,643,730 
44	575,305,1302,962,934,1452,1374,429,649,1021 
45	214,528,640,113,688,413,611,544,940,700 
46	79,18,107,289,656,616,371,854,785,333 
47	5,90,781,940,318,640,413,688,582,695 
48	5,569,181,218,121,83,328,13,506,829 
49	745,904,854,296,206,903,104,395,507,275 
50	116,202,79,93,257,12,157,61,357,40 
51	135,139,854,514,940,107,640,289,73,371 
52	116,5,16,157,496,79,363,139,121,433 
53	191,202,12,496,357,292,71,92,670,107 
54	854,745,781,1369,980,634,73,507,1075,807 
55	135,191,110,257,18,94,93,88,324,5 
56	116,5,214,292,569,177,181,251,178,446 
57	135,202,157,139,496,224,257,397,324,12 
58	116,93,5,292,139,496,59,218,96,12 
59	116,5,16,880,160,157,212,235,307,110 
60	116,93,191,96,79,88,397,224,470,12 
61	8,94,324,162,496,40,313,656,296,333 
62	116,135,292,224,406,110,5,496,246,16 
63	5,88,528,688,1296,113,234,640,413,544 
