0	178,484,459,879,627,991,338,272,439,685 
1	5,4,445,208,84,268,180,675,146,156 
2	347,86,484,64,596,178,338,439,879,0 
3	29,119,445,341,225,329,80,180,606,88 
4	29,60,75,505,33,45,541,280,455,403 
5	43,11,56,101,119,45,194,95,179,208 
6	249,341,505,60,34,113,84,165,537,128 
7	11,158,119,141,250,485,117,462,249,521 
8	29,638,341,833,498,302,33,337,77,485 
9	4,128,74,233,455,505,657,77,350,219 
10	338,86,439,550,633,0,272,535,704,494 
11	341,104,214,180,125,77,268,267,657,438 
12	341,5,75,157,215,70,541,429,88,537 
13	249,174,80,101,165,183,56,329,445,138 
14	268,400,151,240,351,95,365,66,615,72 
15	174,154,438,104,158,190,151,184,365,329 
16	241,108,498,97,11,204,560,80,351,83 
17	615,178,242,295,143,420,735,484,482,349 
18	183,224,70,215,510,84,34,603,267,537 
19	268,128,214,104,205,302,84,137,89,489 
20	119,11,60,45,197,33,278,88,450,89 
21	205,74,455,4,215,146,547,33,230,181 
22	183,119,60,29,505,233,215,619,402,606 
23	224,450,603,280,75,43,70,174,484,178 
24	119,249,80,629,280,560,510,34,395,267 
25	233,341,108,4,128,97,75,302,98,33 
26	811,769,490,178,258,410,583,48,831,868 
27	341,205,119,429,619,137,202,418,259,833 
28	498,268,43,638,101,241,438,190,135,351 
29	80,341,28,445,619,75,629,505,84,56 
30	97,113,75,197,278,241,183,215,74,60 
31	375,684,727,159,667,256,808,399,456,339 
32	233,341,70,224,201,541,108,282,214,430 
33	233,5,119,268,70,280,84,215,541,208 
34	43,56,92,510,615,161,70,184,347,484 
35	233,108,4,98,60,75,445,226,365,84 
36	806,375,684,727,399,667,256,159,808,473 
37	268,75,180,225,197,174,128,215,113,541 
38	43,174,45,98,365,151,56,184,95,267 
39	29,341,119,445,278,268,74,267,403,537 
40	119,4,208,70,108,280,603,489,180,98 
41	233,158,47,151,365,184,174,138,55,130 
42	214,418,278,455,119,104,337,180,183,110 
43	29,108,268,201,113,184,165,98,161,56 
44	430,119,197,537,29,57,267,23,86,280 
45	450,29,268,98,88,156,489,178,22,484 
46	201,43,233,498,151,165,80,365,55,512 
47	43,197,430,215,174,268,34,267,45,208 
48	5,233,278,33,268,74,418,833,267,77 
49	341,329,215,128,429,88,84,18,219,337 
50	4,119,225,450,84,180,34,174,88,80 
51	341,29,225,215,75,60,489,510,157,108 
52	322,159,456,422,49,840,290,563,256,806 
53	806,375,684,256,159,667,399,727,339,473 
54	47,161,201,37,95,29,101,11,615,143 
55	201,29,174,603,280,178,84,484,199,347 
56	178,349,484,879,295,272,0,991,627,439 
57	106,4,619,429,273,180,70,510,350,278 
58	341,205,278,225,547,119,254,321,259,155 
59	97,483,241,154,14,184,521,59,37,400 
60	525,197,769,432,283,809,603,349,178,410 
61	178,58,347,484,23,505,596,445,156,0 
