0	131,120,0,17,476,51,151,1029,455,338 
1	51,305,6,616,741,1682,723,23,389,123 
2	1187,1107,752,28,480,1004,1525,771,1489,109 
3	44,1057,1051,1533,87,662,194,1400,31,111 
4	296,123,212,315,132,983,243,294,389,498 
5	51,131,163,405,616,602,862,389,277,966 
6	51,1020,163,862,24,412,17,610,1451,260 
7	874,786,1031,820,46,288,648,52,716,222 
8	23,212,90,243,4,983,434,310,700,584 
9	55,152,101,351,484,1198,769,315,440,585 
10	131,315,23,365,6,405,862,298,392,852 
11	310,893,554,727,291,883,500,254,30,616 
12	770,1069,1682,1599,1135,1116,368,720,907,1107 
13	406,405,883,565,1009,1637,809,319,962,51 
14	520,1189,565,515,883,1446,1009,223,1093,414 
15	315,365,51,268,24,351,152,629,641,579 
16	296,1640,31,662,176,111,158,808,135,132 
17	748,629,1003,484,33,876,1125,1023,1646,1849 
18	91,632,300,28,1171,303,568,2,1639,1081 
19	62,1031,943,727,648,35,716,1009,893,1015 
20	55,101,351,1198,1708,769,258,317,1758,733 
21	568,1600,501,632,1885,1639,1187,61,1609,1416 
22	131,51,862,17,486,120,268,365,412,298 
23	131,486,610,268,51,862,365,120,1002,416 
24	296,629,315,662,31,293,243,474,839,1057 
25	51,767,723,156,983,1682,131,1291,553,1563 
26	293,317,699,101,661,265,520,1087,51,664 
27	296,91,670,40,616,584,163,222,983,767 
28	23,90,131,176,39,474,151,516,17,125 
29	664,1640,1057,1188,1003,194,467,31,152,495 
30	23,132,303,670,405,264,24,893,403,62 
31	296,176,62,31,983,4,243,28,408,1069 
32	6,163,62,279,151,883,406,408,286,867 
33	131,365,268,55,24,315,351,51,152,1003 
34	51,131,6,17,151,862,389,163,297,90 
35	286,962,109,1009,904,679,1637,602,686,820 
36	131,51,365,268,151,315,70,17,23,392 
37	51,131,916,151,228,70,455,392,616,867 
38	351,315,101,197,51,405,661,666,258,670 
39	51,315,365,474,132,212,55,125,1008,808 
40	310,1081,302,288,300,818,291,254,616,2 
41	629,152,1003,748,484,33,579,268,662,51 
42	131,268,365,482,152,24,745,1218,629,87 
43	1233,162,1187,799,1209,907,46,561,554,465 
44	1079,474,176,158,4,44,265,372,26,1411 
45	51,90,39,983,867,434,132,181,519,1079 
46	723,1835,915,818,554,254,358,526,603,319 
47	405,97,196,30,993,942,221,1081,302,1060 
48	23,315,212,31,243,1079,24,408,1008,274 
49	51,131,23,70,90,181,365,315,862,268 
50	23,212,90,303,670,6,26,411,1206,50 
51	51,6,131,616,17,163,405,297,744,584 
52	465,277,1005,6,904,35,17,1081,1031,915 
53	629,152,87,1003,33,484,365,268,131,51 
54	55,317,1198,1125,351,1087,661,180,1057,1758 
55	23,132,31,5,408,1051,1206,123,983,411 
56	35,405,254,347,1005,904,602,1637,1189,809 
57	405,106,544,966,1060,1249,616,238,602,94 
58	23,296,90,867,670,767,131,305,408,465 
59	131,365,51,629,315,152,87,1003,33,96 
60	23,212,132,26,123,341,274,44,408,767 
61	664,1198,511,662,135,385,1758,1400,1646,1722 
62	860,1069,1038,162,887,568,1764,350,12,1793 
63	384,983,1177,1489,4,31,291,630,1243,1990 
64	51,6,181,23,389,90,296,228,163,867 
65	212,158,132,90,123,1411,272,73,408,119 
66	319,1031,302,347,1005,269,28,303,239,1015 
67	629,484,33,55,1003,1125,1198,769,51,413 
68	131,405,17,163,23,862,151,392,200,408 
69	629,748,87,33,1003,1125,876,649,1087,1646 
70	319,565,904,1009,368,966,279,52,106,679 
71	51,131,151,6,389,867,296,392,228,134 
72	1682,915,1568,228,1203,1642,616,911,952,1672 
73	484,629,351,1198,317,87,699,1758,54,1656 
74	51,90,123,132,474,39,670,229,867,553 
75	23,315,243,26,651,232,808,152,341,511 
76	55,293,197,405,184,131,234,1688,544,474 
77	23,51,31,474,365,408,662,1008,1632,700 
78	629,152,55,87,33,1003,365,769,315,1087 
79	1081,28,46,488,716,162,347,35,1031,597 
80	916,51,131,455,151,70,228,6,392,1029 
81	629,33,87,361,1003,511,1646,558,41,651 
82	365,24,268,90,23,351,17,1215,1002,132 
83	51,296,90,55,268,131,96,294,17,808 
84	46,1397,503,1210,794,1666,1990,500,569,1516 
85	62,882,303,91,40,565,296,94,319,874 
86	296,51,119,474,893,480,616,350,294,30 
87	24,131,51,268,197,1002,351,6,298,641 
88	23,6,405,389,131,616,403,867,228,70 
89	357,731,1291,874,741,6,1546,23,1265,310 
90	629,152,1003,87,33,484,876,1125,769,649 
91	296,51,351,293,23,132,1079,666,852,953 
92	315,293,351,317,23,1047,31,664,1538,158 
93	131,268,51,365,610,862,486,1020,416,298 
94	1640,957,1072,293,480,1612,135,55,1400,579 
95	131,268,365,51,24,315,90,862,416,610 
96	6,305,405,465,181,296,492,744,1005,597 
97	163,184,520,106,296,277,265,305,389,862 
98	943,91,874,2,500,1416,893,1343,28,1609 
99	163,6,62,23,90,679,846,408,670,365 
100	184,465,286,1005,97,1009,221,1060,1081,303 
101	23,132,243,1177,411,123,272,44,983,1458 
102	131,268,365,24,315,51,351,482,101,416 
103	916,455,741,51,228,70,1553,17,1298,56 
104	501,1266,727,279,286,780,179,500,145,97 
105	296,6,131,181,405,584,616,125,297,882 
106	24,131,315,268,51,351,293,55,1008,769 
107	279,51,616,90,163,874,1433,767,882,70 
108	2,501,882,269,799,109,786,417,825,480 
109	365,131,268,51,629,315,152,87,55,33 
110	315,296,365,131,268,55,212,264,641,101 
111	942,1081,686,254,405,119,904,1637,820,269 
112	184,616,6,544,145,966,529,305,414,962 
113	629,484,33,87,55,1003,1198,1125,585,1087 
114	405,51,303,90,670,176,145,516,310,181 
115	1081,162,300,288,254,291,520,444,1176,820 
116	368,1233,971,46,12,291,671,786,444,179 
117	131,51,365,315,268,90,23,17,151,416 
118	629,484,33,1003,1125,664,1758,746,1533,1646 
119	554,962,820,239,40,119,269,874,302,1637 
120	51,131,23,70,90,181,392,389,862,315 
121	46,1962,1343,500,569,589,794,40,1609,1822 
122	1835,1682,1265,741,770,1121,1563,2,1678,603 
123	123,90,983,434,867,384,553,4,1066,670 
124	664,1198,152,87,293,876,1533,511,558,761 
125	35,962,597,1009,91,809,288,942,1015,28 
126	131,51,17,862,151,120,486,0,268,181 
127	51,131,151,23,90,17,392,389,6,0 
128	51,296,131,867,983,39,70,85,26,1242 
129	629,748,87,33,1003,365,268,579,662,649 
130	277,1005,565,520,109,786,716,1637,286,818 
131	51,90,315,132,474,131,670,292,125,408 
132	465,279,35,368,106,822,1637,254,131,221 
133	629,55,87,1003,51,33,1125,351,769,131 
134	296,90,303,670,176,584,243,294,616,1081 
135	405,465,602,1189,529,306,966,179,1396,145 
136	163,62,616,296,286,1081,883,151,565,221 
137	51,131,90,151,315,70,365,17,862,392 
138	51,131,151,70,23,17,392,389,862,867 
139	184,62,904,679,260,465,565,394,882,93 
140	184,106,520,544,942,97,94,1044,277,131 
141	484,87,511,1125,1003,649,1554,642,1057,586 
142	305,465,368,151,23,867,17,602,492,269 
143	131,268,365,24,482,1002,610,315,101,152 
144	179,303,501,163,109,1009,300,350,288,893 
145	131,120,0,476,508,147,17,51,1020,298 
146	916,455,131,151,0,120,546,1478,476,392 
147	51,131,151,6,90,862,389,616,405,602 
148	405,520,163,966,303,666,993,1044,763,38 
149	445,291,500,246,1004,1176,62,2,444,12 
150	23,767,341,176,434,983,1242,125,31,1177 
151	51,23,90,24,474,351,39,65,389,264 
152	405,163,544,145,24,666,238,296,58,679 
