0	116,5,214,483,19,90,496,79,39,940 
1	1023,429,1280,486,575,214,1445,146,1229,851 
2	194,569,801,446,93,161,116,795,705,240 
3	214,292,363,110,257,127,522,328,71,324 
4	214,292,79,139,470,61,496,127,94,406 
5	135,116,781,88,541,483,68,766,508,782 
6	20,28,62,93,16,406,459,1045,268,446 
7	5,62,202,363,59,79,446,292,181,224 
8	135,202,157,94,224,257,18,357,96,62 
9	135,292,9,18,110,522,5,62,246,127 
10	5,116,569,177,194,307,181,121,212,446 
11	116,214,202,110,79,9,397,483,387,92 
12	62,446,160,83,121,214,468,317,157,178 
13	62,20,111,218,160,253,264,25,467,13 
14	202,363,191,94,470,522,3,294,96,127 
15	116,93,5,874,139,397,387,127,88,71 
16	20,5,135,214,874,469,96,90,360,413 
17	5,16,202,483,874,90,19,940,169,907 
18	363,79,191,139,246,1247,250,406,522,324 
19	194,16,135,160,177,880,161,307,319,943 
20	62,880,160,253,235,264,202,317,588,328 
21	116,214,470,94,96,397,79,92,514,508 
22	106,161,569,326,556,425,181,950,310,953 
23	202,292,224,59,18,5,238,92,61,127 
24	5,16,496,79,110,191,363,121,212,92 
25	214,202,218,79,18,328,251,178,25,424 
26	592,626,9,296,904,1261,64,135,745,275 
27	745,493,1075,256,411,1106,90,51,998,907 
28	20,5,62,214,541,874,110,781,940,139 
29	575,309,925,1302,1045,80,94,339,649,1374 
30	801,569,326,425,794,319,705,240,1197,730 
31	135,994,854,18,592,1045,404,157,294,64 
32	116,16,62,328,157,522,160,19,111,251 
33	363,202,79,9,522,406,139,19,496,246 
34	116,5,202,19,483,139,514,90,357,82 
35	88,768,8,280,411,139,472,127,51,855 
36	116,214,79,218,328,59,224,569,257,439 
37	214,157,62,92,363,79,16,1045,139,40 
38	194,218,42,116,425,211,80,28,705,953 
39	135,93,218,214,880,25,83,178,92,38 
40	93,62,202,191,541,469,90,496,912,413 
41	363,135,202,522,251,139,110,496,246,424 
42	135,62,177,446,178,251,880,157,628,317 
43	801,425,556,326,1111,319,705,62,1152,730 
44	575,305,1302,962,934,1452,1077,429,94,1021 
45	116,214,191,5,541,9,469,139,912,688 
46	96,202,257,676,294,224,79,18,324,289 
47	116,214,90,514,781,16,96,139,413,470 
48	569,181,218,588,997,328,239,307,810,874 
49	292,296,214,1240,273,12,206,18,268,395 
50	116,202,79,93,257,12,157,61,40,599 
51	191,135,214,139,93,849,469,514,640,855 
52	116,5,16,157,79,363,139,121,433,439 
53	191,202,12,496,357,292,397,71,92,670 
54	541,202,782,219,1369,261,634,83,470,807 
55	191,110,257,18,94,93,397,88,324,5 
56	116,5,214,292,569,177,880,251,178,446 
57	135,202,157,139,496,224,257,397,12,62 
58	116,5,292,139,496,59,218,96,12,238 
59	880,160,157,212,496,121,235,307,79,110 
60	214,93,191,96,79,88,224,470,483,12 
61	20,470,257,8,94,34,324,162,496,40 
62	116,292,224,406,110,5,496,246,16,397 
63	20,5,214,202,88,19,496,859,39,4 
64	98,1011,157,309,429,1185,1452,146,268,1021 
65	20,292,135,202,224,1247,16,12,246,26 
66	20,93,363,202,5,62,18,61,12,27 
67	93,483,88,96,198,139,940,504,11,413 
68	470,8,292,20,214,206,616,202,980,854 
69	801,161,1111,459,42,794,705,692,205,706 
70	161,42,953,319,106,943,158,622,845,16 
71	854,8,470,268,202,313,1175,92,507,9 
72	692,425,953,150,16,445,621,705,1049,730 
73	5,62,191,88,874,90,19,96,496,907 
74	135,5,214,271,483,514,96,328,844,157 
75	116,214,79,257,397,127,90,874,599,337 
76	20,135,191,110,12,496,19,71,357,324 
77	20,8,90,289,51,483,807,819,11,318 
78	16,62,20,5,181,212,271,121,467,13 
79	292,59,135,387,496,12,110,874,40,676 
80	569,181,446,880,214,212,522,328,202,468 
81	150,556,692,1079,42,589,283,706,1097,1111 
82	116,157,202,363,18,406,16,62,3,83 
83	202,292,496,61,224,157,71,874,357,424 
