0	89,329,504,164,365,514,174,341,530,452 
1	44,125,135,498,110,547,728,305,645,233 
2	89,151,504,214,514,43,197,174,239,280 
3	190,329,233,214,365,403,65,197,62,83 
4	190,125,498,5,452,151,361,547,110,643 
5	89,233,164,125,180,16,239,450,60,629 
6	44,329,498,43,305,449,233,164,110,302 
7	44,125,65,483,547,155,361,452,74,181 
8	44,125,135,483,110,197,438,5,155,104 
9	125,44,498,728,361,483,5,305,438,8 
10	89,504,521,514,239,341,214,62,180,483 
11	44,125,141,361,537,728,197,438,74,181 
12	125,44,141,5,537,110,74,11,305,27 
13	44,135,5,537,361,183,110,449,728,619 
14	89,449,108,125,16,239,450,180,489,161 
15	44,125,329,5,117,197,547,155,18,286 
16	89,190,151,180,147,514,125,241,450,470 
17	89,329,43,60,341,498,164,483,62,268 
18	44,125,141,65,483,117,151,155,305,8 
19	44,125,483,110,361,11,452,183,155,108 
20	44,113,60,449,5,645,452,155,108,337 
21	44,125,89,483,110,117,11,645,543,27 
22	141,44,135,214,521,183,537,504,645,337 
23	44,135,521,504,164,498,365,483,65,239 
24	190,329,151,164,60,341,197,365,483,155 
25	44,141,498,60,449,305,645,728,452,205 
26	164,183,329,365,174,197,83,5,341,483 
27	125,44,214,117,728,11,197,305,619,621 
28	44,125,135,110,151,117,547,645,183,619 
29	89,233,108,521,16,125,180,530,138,268 
30	44,125,141,537,728,11,74,5,113,488 
31	43,449,521,164,44,239,241,214,483,47 
32	44,125,498,151,361,117,547,11,645,286 
33	113,214,180,151,498,521,365,5,305,62 
34	44,329,361,151,155,483,728,452,110,205 
35	44,141,125,113,483,403,521,305,183,365 
36	470,89,62,96,521,138,672,147,44,134 
37	89,135,449,521,164,5,197,504,305,6 
38	89,44,108,365,341,180,16,514,239,452 
39	190,125,141,728,483,361,305,155,5,254 
40	125,214,361,537,5,483,452,449,110,164 
41	44,125,65,110,113,537,452,5,361,286 
42	125,44,214,728,197,110,645,113,452,183 
43	89,504,190,450,241,268,56,125,147,403 
44	44,125,341,141,537,361,110,645,6,488 
45	141,44,151,5,537,452,117,449,521,219 
46	89,135,233,450,180,16,125,341,62,5 
47	113,329,125,43,365,521,65,60,239,83 
48	44,125,135,403,110,547,197,74,5,8 
49	125,44,65,117,537,361,197,619,438,322 
50	44,329,214,108,504,43,365,450,452,547 
51	44,125,341,305,728,113,155,11,5,18 
52	89,125,233,504,341,365,60,305,645,547 
53	449,521,83,44,530,138,135,470,241,498 
54	89,108,44,180,174,147,341,514,197,537 
55	89,135,233,180,341,365,16,403,630,96 
56	89,521,135,214,62,514,239,450,403,629 
57	125,44,498,110,113,728,151,547,645,85 
58	44,125,214,483,155,5,113,645,305,643 
59	113,135,498,521,60,197,65,5,483,18 
60	125,44,89,483,5,197,547,74,438,205 
61	89,135,483,361,117,547,305,645,449,205 
62	44,125,341,547,452,151,361,438,11,233 
63	504,449,183,530,190,514,241,470,135,806 
64	113,135,180,183,521,108,197,537,403,8 
65	44,141,113,449,43,183,483,233,117,11 
66	113,329,183,305,521,164,452,483,233,547 
67	44,125,341,155,197,113,645,619,151,104 
68	190,135,521,498,43,197,60,537,483,155 
69	190,135,125,504,214,498,197,403,483,138 
70	44,329,341,449,537,5,521,110,43,205 
