0	1479,1101,0,1037,446,300,729,169,1272,957 
1	178,264,87,651,23,824,288,369,1150,335 
2	58,11,213,249,148,186,443,110,441,266 
3	1408,35,49,289,884,415,749,719,1066,848 
4	189,1093,377,635,745,74,472,267,77,459 
5	438,599,371,58,430,524,1175,1136,18,443 
6	401,140,501,37,451,369,289,959,1153,675 
7	1126,947,1295,266,1065,149,87,154,150,836 
8	443,1354,1376,320,438,213,311,1090,48,68 
9	53,1018,150,1145,392,1395,461,1437,545,197 
10	108,68,917,1062,72,443,18,1354,595,752 
11	108,823,1173,538,311,211,122,395,934,107 
12	5,441,564,449,443,182,224,595,660,250 
13	218,1240,824,53,1410,87,45,461,307,743 
14	446,412,218,77,264,53,117,1437,116,797 
15	421,1243,65,140,318,244,968,178,1261,1159 
16	5,441,468,32,250,407,29,12,1090,1126 
17	534,342,187,1145,392,679,412,1408,35,1024 
18	452,1408,1446,832,679,183,749,1167,459,267 
19	43,539,692,302,1373,1365,100,399,664,1148 
20	178,187,608,35,262,264,1395,173,651,189 
21	986,692,74,1395,461,233,138,44,421,348 
22	1476,150,1002,229,721,141,369,289,215,427 
23	289,87,367,534,74,508,357,335,692,648 
24	790,386,267,49,1085,289,288,89,556,54 
25	1044,767,779,220,1065,353,206,947,37,401 
26	945,1373,100,116,90,649,62,458,45,842 
27	12,136,650,351,61,1062,159,587,232,235 
28	1324,561,218,714,514,113,238,630,24,20 
29	35,664,49,680,549,1006,74,274,154,76 
30	917,486,325,338,182,516,1090,58,1175,660 
31	470,1437,1116,828,1233,74,1271,1486,709,220 
32	189,622,165,501,656,289,616,1022,23,369 
33	18,395,32,1175,432,48,1464,68,1163,72 
34	33,317,781,90,159,601,534,1018,23,653 
35	1005,13,1200,461,96,154,421,1145,1481,368 
36	116,173,1395,77,1333,10,675,90,876,888 
37	1010,426,205,725,914,31,508,1196,451,363 
38	111,335,178,318,374,534,140,235,501,35 
39	38,302,550,901,1182,941,665,687,1246,1144 
40	213,72,522,97,432,1175,407,108,823,759 
41	1018,1395,1045,4,1065,1404,651,369,508,149 
42	369,197,264,10,662,87,139,1022,894,1145 
43	369,23,461,289,927,721,44,1018,781,825 
44	23,1065,603,1437,33,543,890,1217,461,514 
45	65,881,1311,402,451,401,845,348,521,378 
46	723,1238,2,65,401,269,408,355,501,402 
47	392,87,116,218,945,1342,477,1437,837,365 
48	68,1163,917,486,705,493,797,675,407,108 
49	1437,178,289,65,1150,461,679,459,664,494 
50	402,165,53,87,21,451,1454,117,1228,471 
51	675,566,651,471,945,87,521,1378,140,96 
52	649,187,743,627,1437,507,839,824,1132,998 
53	759,289,1212,847,150,750,649,596,914,508 
54	748,493,68,650,1062,266,177,614,1215,475 
55	103,182,108,1090,538,58,796,29,934,211 
56	364,87,76,835,140,1116,1382,392,909,348 
57	74,1018,1395,790,534,267,369,675,44,911 
58	407,110,97,823,249,320,538,1376,587,61 
59	338,8,1163,224,934,475,250,58,752,570 
60	945,773,401,985,220,651,494,37,1153,24 
61	1443,1175,522,441,115,1136,182,524,510,122 
62	695,580,422,74,664,1498,221,90,47,651 
63	35,647,945,183,318,218,342,264,335,1018 
64	276,862,1119,252,1248,266,797,570,1065,24 
65	57,888,218,565,494,35,1018,256,264,187 
66	246,87,127,401,262,679,191,22,966,13 
67	24,288,421,405,848,574,44,178,89,1252 
68	369,336,307,87,348,96,525,189,1482,1190 
69	1000,117,490,864,501,1342,204,158,127,116 
70	9,523,566,1117,936,501,150,469,1018,507 
71	182,590,1173,891,211,595,311,325,796,124 
72	75,692,401,1454,1065,1018,651,911,347,508 
73	165,1437,653,74,647,393,222,1217,127,264 
74	38,166,402,462,1373,1361,960,916,297,941 
75	438,61,48,5,823,177,68,249,885,1443 
76	945,1217,890,1145,1437,1150,675,848,140,574 
77	289,1018,87,13,150,149,53,96,947,848 
78	393,968,434,20,842,1116,357,459,419,1299 
79	1018,318,74,246,233,24,116,574,610,173 
80	4,781,463,742,1437,289,825,580,385,651 
81	945,87,164,348,523,881,566,62,366,1018 
82	656,143,384,436,1483,864,1140,90,1470,1193 
83	1190,610,116,178,412,927,945,534,580,117 
84	917,159,58,48,1175,68,72,39,1376,759 
85	13,150,269,348,1454,380,1150,307,651,117 
86	296,8,338,211,891,1295,40,160,1447,5 
87	790,342,1217,653,890,175,425,24,184,1145 
88	8,438,823,159,257,449,797,1354,5,752 
89	159,742,224,438,249,8,213,748,660,136 
90	651,165,719,472,801,244,189,1379,295,409 
91	120,446,334,596,652,830,222,839,440,914 
92	295,452,289,154,127,1333,444,264,405,267 
93	421,1102,89,501,459,116,1070,49,267,909 
94	370,211,87,338,108,1163,441,348,1085,1395 
95	539,166,462,1313,1149,1361,702,135,307,277 
96	438,216,752,748,430,177,249,250,1175,475 
97	982,1231,6,1061,747,575,779,514,773,946 
98	1354,311,395,122,61,538,160,823,522,313 
99	825,580,237,150,264,679,156,293,848,173 
100	237,348,87,451,1041,828,848,692,1476,444 
101	211,367,250,351,72,797,252,1354,35,1173 
102	459,692,4,288,1150,289,1476,444,828,508 
103	139,7,754,108,51,383,1395,876,72,493 
104	237,1476,679,187,945,87,664,164,422,335 
105	808,87,189,426,523,1395,525,1454,9,75 
106	262,452,127,1065,4,405,1293,679,561,828 
107	264,127,534,675,945,197,651,556,342,90 
108	48,1175,522,395,68,61,432,430,475,797 
109	1370,1127,786,1078,520,1352,322,776,446,1347 
110	338,97,311,61,160,430,823,1443,72,590 
111	779,262,1342,501,336,269,520,444,274,773 
112	101,392,610,33,187,246,381,459,1045,780 
113	1383,274,262,342,1498,1382,722,695,277,374 
114	647,370,348,705,797,338,1098,475,51,595 
115	72,1443,871,595,250,1175,493,538,748,192 
116	1443,443,1175,1354,250,311,759,122,48,516 
117	262,392,401,178,233,848,23,369,264,932 
118	1061,221,27,9,1028,342,954,191,580,262 
119	407,1443,522,32,748,443,249,468,320,493 
120	493,407,125,97,211,796,823,320,486,151 
121	392,319,828,459,514,1150,154,1378,150,1437 
122	50,957,120,471,448,60,168,1470,289,652 
123	848,892,523,164,369,4,264,471,277,664 
124	173,90,295,1018,1190,422,635,1252,267,109 
125	947,206,426,563,127,509,222,1327,959,714 
126	1175,759,438,407,395,48,85,151,217,488 
127	5,103,110,29,917,320,587,48,32,493 
128	603,848,421,1437,1217,87,1476,244,197,543 
129	116,369,927,139,1190,580,138,721,521,525 
130	1236,777,74,1200,742,888,264,536,165,218 
131	415,578,647,1116,565,419,743,20,1442,75 
132	725,501,742,1342,597,957,238,10,572,369 
133	1395,1018,116,75,23,150,927,1437,501,178 
134	395,407,122,1376,614,68,29,823,460,516 
135	438,48,107,742,250,108,249,211,110,39 
136	1173,1062,595,1354,58,320,1023,1090,443,441 
137	68,1090,29,917,338,748,58,516,891,1175 
138	890,664,62,876,465,218,622,512,421,428 
139	288,117,244,89,1190,1379,1145,267,369,54 
140	218,1145,927,459,534,178,154,705,848,139 
141	182,395,144,338,516,443,1354,524,97,108 
142	421,150,189,1065,165,422,288,1217,448,307 
143	252,437,1126,489,742,493,24,125,662,29 
144	4,1236,127,364,392,348,367,848,638,49 
145	514,512,1044,494,374,836,892,90,1383,534 
146	75,945,189,165,760,781,734,96,911,348 
147	189,980,1022,471,1126,366,383,23,781,750 
148	896,27,513,534,675,647,113,421,165,415 
149	182,538,587,460,122,211,12,891,58,564 
150	675,267,49,262,178,127,514,824,4,23 
151	1163,508,438,407,595,58,139,662,250,18 
152	23,664,348,150,412,422,74,1342,264,289 
153	934,885,122,215,1354,595,160,182,823,123 
