0	60,688,978,427,731,11,591,8,974,608 
1	660,202,163,925,438,563,807,4,340,921 
2	233,314,527,431,687,578,862,821,246,1003 
3	168,369,650,253,438,565,660,21,107,89 
4	141,181,245,140,163,659,294,122,253,894 
5	820,195,1116,176,104,172,690,313,262,849 
6	469,9,168,686,748,659,455,852,565,14 
7	431,276,554,578,634,520,603,48,1043,237 
8	101,970,765,742,1035,740,247,708,567,595 
9	802,799,469,777,659,334,950,315,825,129 
10	950,141,294,405,927,1006,881,1121,762,300 
11	431,634,674,75,276,554,149,603,929,475 
12	277,216,72,452,659,481,479,22,953,81 
13	759,956,814,322,15,914,621,1103,450,734 
14	351,199,89,371,277,217,424,265,953,150 
15	956,626,759,218,1057,814,1116,377,751,1178 
16	65,806,554,662,292,618,75,240,578,237 
17	106,731,612,142,403,992,57,753,636,777 
18	423,634,75,252,929,520,258,149,578,906 
19	802,799,106,259,20,59,47,77,573,1031 
20	950,117,512,843,447,255,129,45,911,351 
21	431,461,578,565,492,883,736,237,442,527 
22	431,423,276,520,603,65,674,252,149,237 
23	843,1028,203,93,432,494,1000,762,120,659 
24	950,843,659,803,141,762,129,494,81,911 
25	660,272,419,229,630,163,66,576,921,563 
26	101,648,740,742,34,431,1052,423,56,792 
27	141,294,666,163,281,925,659,625,807,229 
28	431,527,461,578,687,237,356,883,900,736 
29	451,378,589,497,950,198,160,117,512,665 
30	1021,431,183,423,634,520,956,218,276,149 
31	799,802,106,47,674,59,77,636,9,689 
32	78,141,128,204,6,145,659,163,371,168 
33	970,708,101,791,946,244,595,36,465,260 
34	659,452,438,469,175,748,494,9,852,14 
35	708,1172,979,543,561,783,440,1108,269,235 
36	731,753,992,612,525,343,399,956,870,642 
37	163,217,67,894,479,807,141,925,30,272 
38	635,1093,629,195,608,399,426,820,1103,849 
39	431,634,423,554,520,929,578,149,475,1043 
40	634,550,554,237,618,461,687,276,287,586 
41	7,314,4,140,128,371,141,160,855,217 
42	659,748,6,452,842,825,106,100,469,625 
43	145,217,277,369,168,151,272,438,424,660 
44	202,613,220,997,282,527,687,578,270,168 
45	431,423,634,276,520,554,603,614,527,358 
46	279,431,423,276,674,520,603,634,554,1043 
47	423,65,674,614,475,554,520,662,530,148 
48	659,442,100,452,798,480,145,894,972,6 
49	469,802,106,799,9,777,334,852,782,636 
50	216,67,997,442,972,107,157,424,797,894 
51	280,231,855,438,355,249,31,100,953,72 
52	591,250,513,690,1151,715,401,805,1088,195 
53	314,666,690,741,272,925,141,919,419,66 
54	431,550,634,554,618,929,65,473,520,742 
55	31,431,527,276,520,578,554,603,634,48 
56	354,447,1025,161,10,584,491,487,762,1004 
57	992,731,403,513,759,262,690,82,612,820 
58	748,852,455,995,777,334,315,825,694,842 
59	431,634,554,423,75,276,603,520,906,237 
60	218,956,608,663,581,377,751,615,816,723 
61	252,431,554,65,634,674,799,578,237,75 
62	72,950,242,665,84,497,117,168,175,843 
63	141,163,160,294,281,807,659,539,625,1121 
64	608,814,322,399,1011,109,1168,1169,642,915 
65	122,277,19,265,549,660,107,535,230,272 
66	120,272,1003,660,340,666,107,246,95,982 
67	4,245,168,953,107,565,527,660,687,736 
68	140,4,285,659,329,660,137,163,67,565 
